obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"532.4456"	"532.4456+"	"20"	"1.79e+06"	B	"26638.742"	"45414.779"	"4d5.(2D).5s"	"b 3D"	"3"	"4d5.(2G).5p"	"x 3G*"	"3"		"T5293"	"L10250,L3475"	
"532.7104"	"532.7104+"	"24"	"9.1e+05"	B+	"23516.476"	"42283.180"	"4d4.5s2"	"a 3F"	"4"	"4d5.(4G).5p"	"z 3H*"	"5"		"T5293"	"L10250"	
"532.7106"	"532.7106+"	"21"	"6.4e+06"	C+	"29641.989"	"48408.687"	"4d5.(4F).5s"	"c 3F"	"2"	"4d4.5s.(4D).5p"	"v 5D*"	"2"		"T5293"	"L10250"	
"535.2348"	"535.2348+"	"20"	"1.15e+06"	B	"30113.151"	"48791.344"	"4d5.(2H).5s"	"b 3H"	"6"	""	"25.1*"	"7"		"T5293"	"L10250,L3475"	
"535.4879"	"535.4880+"	"80"	"3.21e+06"	B+	"23516.476"	"42185.838"	"4d4.5s2"	"a 3F"	"4"	"4d5.(4G).5p"	"z 3H*"	"4"		"T5293"	"L10250,L3475"	
"535.5516"	"535.5520+"	"35"	"1.21e+07"	B	"32123.128"	"50790.261"	"4d4.5s.(6D).5p"	"z 7D*"	"4"	"4d4.5s.(6D).6s"	"f 7D"	"4"		"T5293"	"L10250,L3475"	
"535.6460"	"535.6460+"	"65"	"2.11e+07"	B	"32611.837"	"51275.691"	"4d4.5s.(6D).5p"	"z 7D*"	"5"	"4d4.5s.(6D).6s"	"f 7D"	"5"		"T5293"	"L10250,L3475"	
"536.0513"	"536.0515+"	"560hl"	"6.2e+07"	B	"26320.420"	"44970.159"	"4d5.(6S).5p"	"z 7P*"	"4"	"4d5.(6S).5d"	"e 7D"	"5"		"T5293"	"L10250,L3475"	
"536.4276"	"536.4277+"	"110hl"	"2.26e+07"	B	"26320.420"	"44957.079"	"4d5.(6S).5p"	"z 7P*"	"4"	"4d5.(6S).5d"	"e 7D"	"4"		"T5293"	"L10250,L3475"	
"536.7076"	"536.7077+"	"35hl"	"5.6e+06"	B	"26320.420"	"44947.356"	"4d5.(6S).5p"	"z 7P*"	"4"	"4d5.(6S).5d"	"e 7D"	"3"		"T5293"	"L10250,L3475"	
"537.2392"	"537.2392+"	"35"	"2.02e+06"	A	"22875.942"	"41484.450"	"4d4.5s2"	"a 3P"	"2"	"4d5.(4G).5p"	"y 3F*"	"2"		"T5293"	"L10250,L3475"	
"538.8665"	"538.8667+"	"26"	"1.11e+07"	B	"31299.876"	"49852.184"	"4d4.5s.(6D).5p"	"y 7P*"	"2"	"4d4.5s.(6D).6s"	"f 7D"	"2"		"T5293"	"L10250,L3475"	
"539.4506"	"539.4507+"	"65"	"2.36e+06"	B+	"20930.425"	"39462.647"	"4d5.(4D).5s"	"a 3D"	"1"	"4d4.5s.(4D).5p"	"x 5P*"	"2"		"T5293"	"L10250,L3475"	
"539.7368"	"539.7368+"	"35"	"2.9e+06"	B	"22875.942"	"41398.340"	"4d4.5s2"	"a 3P"	"2"	""	"3*"	"1"		"T5293"	"L10250,L3475"	
"540.0459"	"540.0460+"	"50"	"1.81e+06"	B+	"20950.853"	"39462.647"	"4d5.(4D).5s"	"a 3D"	"2"	"4d4.5s.(4D).5p"	"x 5P*"	"2"		"T5293"	"L10250,L3475"	
"540.5773"	"540.5773+"	"35"	"7.7e+05"	B	"27341.925"	"45835.526"	"4d4.5s2"	"b 3G"	"4"	"4d5.(2G).5p"	"x 3G*"	"5"		"T5293"	"L10250,L3475"	
"540.6376"	"540.6375+"	"35"	"6.4e+06"	B	"22244.375"	"40735.918"	"4d4.5s2"	"a 3P"	"1"	"4d5.(4P).5p"	"x 5D*"	"0"		"T5293"	"L10250,L3475"	
"541.7371"	"541.7371+"	"40"	"2.51e+06"	B+	"22244.375"	"40698.382"	"4d4.5s2"	"a 3P"	"1"	"4d5.(4P).5p"	"x 5D*"	"1"		"T5293"	"L10250,L3475"	
"542.6876"	"542.6876+"	"23"	"2.21e+05"	B+	"16747.720"	"35169.407"	"4d5.(4G).5s"	"a 5G"	"4"	"4d4.5s.(6D).5p"	"z 5F*"	"4"		"T5293"	"L10250,L3475"	
"543.5672"	"543.5672+"	"55"	"1.96e+06"	B+	"20130.313"	"38522.192"	"4d5.(4D).5s"	"b 5D"	"1"	"4d4.5s.(4D).5p"	"y 5D*"	"2"		"T5293"	"L10250,L3475"	
"543.7739"	"543.7739+"	"65"	"6.5e+05"	B+	"16784.522"	"35169.407"	"4d5.(4G).5s"	"a 5G"	"5"	"4d4.5s.(6D).5p"	"z 5F*"	"4"		"T5293"	"L10250,L3475"	
"545.0502"	"545.0501+"	"40"	"1.95e+06"	B+	"21618.630"	"39960.469"	"4d5.(4D).5s"	"a 3D"	"3"	"4d4.5s.(4D).5p"	"x 5P*"	"3"		"T5293"	"L10250,L3475"	
"545.6466"	"545.6465+"	"35"	"1.79e+06"	B	"22244.375"	"40566.167"	"4d4.5s2"	"a 3P"	"1"	"4d4.5s.(4D).5p"	"z 3D*"	"2"		"T5293"	"L10250,L3475"	
"546.0504"	"546.0506+"	"26"	"3.5e+07"	B	"31299.876"	"49608.111"	"4d4.5s.(6D).5p"	"y 7P*"	"2"	"4d4.5s.(6D).6s"	"f 7D"	"1"		"T5293"	"L10250,L3475"	
"546.5562"	"546.5562+"	"23"	"3.34e+05"	B+	"21153.884"	"39445.182"	"4d5.(4G).5s"	"a 3G"	"4"	"4d5.(4G).5p"	"z 5G*"	"5"		"T5293"	"L10250,L3475"	
"547.5891"	"547.5891+"	"35"	"8.1e+05"	B+	"21343.204"	"39600.000"	"4d5.(4G).5s"	"a 3G"	"5"	"4d5.(4G).5p"	"z 5G*"	"6"		"T5293"	"L10250,L3475"	
"549.0271"	"549.0272+"	"35"	"9.4e+05"	B+	"20950.853"	"39159.828"	"4d5.(4D).5s"	"a 3D"	"2"	"4d4.5s.(4D).5p"	"y 5D*"	"3"		"T5293"	"L10250,L3475"	
"549.2157"	"549.2157+"	"20"	"9.9e+05"	B	"21618.630"	"39821.354"	"4d5.(4D).5s"	"a 3D"	"3"	"4d4.5s.(4D).5p"	"z 3P*"	"2"		"T5293"	"L10250,L3475"	
"549.3763"	"549.3765+"	"26h"	"2.13e+07"	B	"31654.786"	"49852.184"	"4d4.5s.(6D).5p"	"z 7D*"	"3"	"4d4.5s.(6D).6s"	"f 7D"	"2"		"T5293"	"L10250,L3475"	
"549.8491"	"549.8490+"	"26"	"2.15e+06"	B+	"23668.079"	"41849.838"	"4d4.5s2"	"a 3F"	"3"	"4d5.(4G).5p"	"y 3F*"	"3"		"T5293"	"L10250,L3475"	
"550.1538"	"550.1539+"	"50"	"1.90e+06"	B+	"20350.507"	"38522.192"	"4d5.(4D).5s"	"b 5D"	"3"	"4d4.5s.(4D).5p"	"y 5D*"	"2"		"T5293"	"L10250,L3475"	
"550.1871"	"550.1871+"	"23"	"9.0e+05"	B+	"20950.853"	"39121.439"	"4d5.(4D).5s"	"a 3D"	"2"	"4d5.(4G).5p"	"z 5G*"	"3"		"T5293"	"L10250,L3475"	
"550.354"	""	"26h"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"550.6493"	"550.6493+"	"7800"	"3.61e+07"	A+	"10768.332"	"28923.668"	"4d5.(6S).5s"	"a 5S"	"2"	"4d5.(6S).5p"	"z 5P*"	"3"		"T5293"	"L10250,L3475"	
"552.0034"	"552.0034+"	"23"	"9.7e+05"	B	"25455.636"	"43566.437"	"4d6"	"c 5D"	"4"	""	"3.4*"	"5"		"T5293"	"L10250,L3475"	
"552.0640"	"552.0640+"	"26"	"2.38e+06"	B	"27726.714"	"45835.526"	"4d4.5s2"	"b 3G"	"5"	"4d5.(2G).5p"	"x 3G*"	"5"		"T5293"	"L10250,L3475"	
"552.6519"	"552.6520+"	"40"	"1.96e+06"	B+	"24096.294"	"42185.838"	"4d4.5s2"	"a 3H"	"4"	"4d5.(4G).5p"	"z 3H*"	"4"		"T5293"	"L10250,L3475"	
"552.6962"	"552.6962+"	"40"	"1.57e+06"	B	"22875.942"	"40964.040"	"4d4.5s2"	"a 3P"	"2"	"4d4.5s.(4D).5p"	"z 3D*"	"3"		"T5293"	"L10250,L3475"	
"553.3031"	"553.3030+"	"5200"	"3.72e+07"	A+	"10768.332"	"28836.592"	"4d5.(6S).5s"	"a 5S"	"2"	"4d5.(6S).5p"	"z 5P*"	"2"		"T5293"	"L10250,L3475"	
"553.9402"	"553.9403+"	"40"	"2.95e+05"	B+	"16692.905"	"34740.380"	"4d5.(4G).5s"	"a 5G"	"3"	"4d4.5s.(6D).5p"	"z 5F*"	"3"		"T5293"	"L10250,L3475"	
"554.3113"	"554.3114+"	"50"	"1.78e+06"	B+	"20947.940"	"38983.332"	"4d5.(4G).5s"	"a 3G"	"3"	"4d5.(4G).5p"	"z 5G*"	"2"		"T5293"	"L10250,L3475"	
"554.4482"	"554.4482+"	"40"	"4.4e+06"	B	"27383.838"	"45414.779"	"4d4.5s2"	"b 3G"	"3"	"4d5.(2G).5p"	"x 3G*"	"3"		"T5293"	"L10250,L3475"	
"555.6280"	"555.6279+"	"55"	"7.9e+05"	B+	"16747.720"	"34740.380"	"4d5.(4G).5s"	"a 5G"	"4"	"4d4.5s.(6D).5p"	"z 5F*"	"3"		"T5293"	"L10250,L3475"	
"555.6719"	"555.6718+"	"26"	"1.89e+06"	B+	"24096.294"	"42087.533"	"4d4.5s2"	"a 3H"	"4"	"4d5.(4G).5p"	"y 3F*"	"4"		"T5293"	"L10250,L3475"	
"556.4042"	"556.4042+"	"20"	"5.22e+05"	B+	"21153.884"	"39121.439"	"4d5.(4G).5s"	"a 3G"	"4"	"4d5.(4G).5p"	"z 5G*"	"3"		"T5293"	"L10250,L3475"	
"556.8604"	"556.8603+"	"40"	"2.51e+06"	B+	"22875.942"	"40828.781"	"4d4.5s2"	"a 3P"	"2"	"4d5.(4P).5p"	"x 5D*"	"2"		"T5293"	"L10250,L3475"	
"556.9473"	"556.9471+"	"26"	"2.30e+06"	B+	"23534.407"	"41484.450"	"4d4.5s2"	"a 3F"	"2"	"4d5.(4G).5p"	"y 3F*"	"2"		"T5293"	"L10250,L3475"	
"557.0444"	"557.0443+"	"2500"	"3.30e+07"	A	"10768.332"	"28715.242"	"4d5.(6S).5s"	"a 5S"	"2"	"4d5.(6S).5p"	"z 5P*"	"1"		"T5293"	"L10250,L3475"	
"557.5178"	"557.5178+"	"35"	"2.07e+06"	B+	"19969.847"	"37901.516"	"4d5.(4D).5s"	"b 5D"	"0"	"4d4.5s.(4D).5p"	"y 5D*"	"1"		"T5293"	"L10250,L3475"	
"559.158"	"559.1587+"	"20"	""		"23516.476"	"41395.523"	"4d4.5s2"	"a 3F"	"4"	"4d5.(4G).5p"	"y 5F*"	"4"		""	"L3475"	
"560.2749"	"560.2750+"	"40"	"1.95e+06"	B	"25455.636"	"43299.059"	"4d6"	"c 5D"	"4"	"4d5.(4D).5p"	"x 5F*"	"5"		"T5293"	"L10250,L3475"	
"560.8615"	"560.8616+"	"23"	"2.02e+06"	B	"26635.820"	"44460.583"	"4d4.5s2"	"a 1G"	"4"	"4d4.5s.(4H).5p"	"y 3G*"	"4"		"T5293"	"L10250,L3475"	
"560.9229"	"560.9229+"	"23"	"1.78e+06"	C+	"25707.071"	"43529.884"	"4d6"	"c 5D"	"3"	"4d5.(4D).5p"	"x 5F*"	"4"		"T5293"	"L10250,L3475"	
"561.0931"	"561.0931+"	"100"	"4.7e+06"	B+	"24465.771"	"42283.180"	"4d4.5s2"	"a 3H"	"5"	"4d5.(4G).5p"	"z 3H*"	"5"		"T5293"	"L10250,L3475"	
"561.3071"	"561.3071+"	"23"	"6.5e+05"	B+	"20157.802"	"37968.418"	"4d5.(4D).5s"	"b 5D"	"4"	"4d4.5s.(6D).5p"	"z 5D*"	"3"		"T5293"	"L10250,L3475"	
"561.8446"	"561.8445+"	"20"	"2.69e+05"	B+	"16641.081"	"34434.660"	"4d5.(4G).5s"	"a 5G"	"2"	"4d4.5s.(6D).5p"	"z 5F*"	"2"		"T5293"	"L10250,L3475"	
"561.9372"	"561.9372+"	"23"	"2.58e+06"	B	"27765.594"	"45556.237"	"4d5.(2F).5s"	"b 3F"	"4"	"4d5.(2G).5p"	"x 3G*"	"4"		"T5293"	"L10250,L3475"	
"563.2463"	"563.2463+"	"330"	"3.40e+06"	A	"10965.947"	"28715.242"	"4d4.5s2"	"a 5D"	"0"	"4d5.(6S).5p"	"z 5P*"	"1"		"T5293"	"L10250,L3475"	
"563.4856"	"563.4857+"	"50"	"9.6e+05"	B+	"16692.905"	"34434.660"	"4d5.(4G).5s"	"a 5G"	"3"	"4d4.5s.(6D).5p"	"z 5F*"	"2"		"T5293"	"L10250,L3475"	
"565.0127"	"565.0127+"	"230"	"1.50e+06"	A	"11142.784"	"28836.592"	"4d4.5s2"	"a 5D"	"1"	"4d5.(6S).5p"	"z 5P*"	"2"		"T5293"	"L10250,L3475"	
"567.3619"	"567.3618+"	"23"	"1.69e+06"	B+	"20280.968"	"37901.516"	"4d5.(4D).5s"	"b 5D"	"2"	"4d4.5s.(4D).5p"	"y 5D*"	"1"		"T5293"	"L10250,L3475"	
"567.4469"	"567.4467+"	"55"	"1.68e+06"	B+	"20350.507"	"37968.418"	"4d5.(4D).5s"	"b 5D"	"3"	"4d4.5s.(6D).5p"	"z 5D*"	"3"		"T5293"	"L10250,L3475"	
"567.7895"	"567.7896+"	"40"	"1.37e+06"	B+	"16641.081"	"34248.354"	"4d5.(4G).5s"	"a 5G"	"2"	"4d4.5s.(6D).5p"	"z 5F*"	"1"		"T5293"	"L10250,L3475"	
"568.2901"	"568.2900+"	"35"	"1.13e+06"	B+	"20930.425"	"38522.192"	"4d5.(4D).5s"	"a 3D"	"1"	"4d4.5s.(4D).5p"	"y 5D*"	"2"		"T5293"	"L10250,L3475"	
"568.9146"	"568.9145+"	"460"	"6.84e+06"	A	"11142.784"	"28715.242"	"4d4.5s2"	"a 5D"	"1"	"4d5.(6S).5p"	"z 5P*"	"1"		"T5293"	"L10250,L3475"	
"569.9284"	"569.9284+"	"23"	"7.6e+05"	B+	"21618.630"	"39159.828"	"4d5.(4D).5s"	"a 3D"	"3"	"4d4.5s.(4D).5p"	"y 5D*"	"3"		"T5293"	"L10250,L3475"	
"570.5708"	"570.5708+"	"80"	"4.05e+06"	B+	"24823.482"	"42344.929"	"4d4.5s2"	"a 3H"	"6"	"4d5.(4G).5p"	"z 3H*"	"6"		"T5293"	"L10250,L3475"	
"571.1785"	"571.1784+"	"23"	"5.61e+05"	B+	"21618.630"	"39121.439"	"4d5.(4D).5s"	"a 3D"	"3"	"4d5.(4G).5p"	"z 5G*"	"3"		"T5293"	"L10250,L3475"	
"572.2738"	"572.2738+"	"210"	"9.2e+05"	A	"11454.362"	"28923.668"	"4d4.5s2"	"a 5D"	"2"	"4d5.(6S).5p"	"z 5P*"	"3"		"T5293"	"L10250,L3475"	
"572.8756"	"572.8755+"	"23"	"1.22e+06"	C+	"25794.608"	"43245.567"	"4d6"	"c 5D"	"2"	"4d5.(4D).5p"	"x 5F*"	"3"		"T5293"	"L10250,L3475"	
"572.9445"	"572.9444+"	"7"	"2.33e+05"	B+	"20130.313"	"37579.174"	"4d5.(4D).5s"	"b 5D"	"1"	"4d4.5s.(6D).5p"	"z 5D*"	"2"		"T5293"	"L10250"	
"572.9572"	"572.9573+"	"16"	"1.41e+06"	B	"30113.151"	"47561.619"	"4d5.(2H).5s"	"b 3H"	"6"	""	"18.1*"	"7"		"T5293"	"L10250"	
"575.1408"	"575.1407+"	"620"	"3.90e+06"	A	"11454.362"	"28836.592"	"4d4.5s2"	"a 5D"	"2"	"4d5.(6S).5p"	"z 5P*"	"2"		"T5293"	"L10250,L3475"	
"577.4533"	"577.4536+"	"23"	""		"11858.498"	"29171.107"	"4d4.5s2"	"a 5D"	"3"	"4d4.5s.(6D).5p"	"z 7F*"	"4"		""	"L10250,L3475"	
"577.9344"	"577.9344+"	"40"	"8.9e+05"	B+	"20280.968"	"37579.174"	"4d5.(4D).5s"	"b 5D"	"2"	"4d4.5s.(6D).5p"	"z 5D*"	"2"		"T5293"	"L10250,L3475"	
"578.333"	"578.3368+"	"23h"	""		"25455.636"	"42741.804"	"4d6"	"c 5D"	"4"	"4d5.(4D).5p"	"w 5D*"	"4"		""	"L3475"	
"579.1839"	"579.1841+"	"520"	"5.96e+06"	A	"11454.362"	"28715.242"	"4d4.5s2"	"a 5D"	"2"	"4d5.(6S).5p"	"z 5P*"	"1"		"T5293"	"L10250,L3475"	
"579.577"	"579.5628+"	"23h,i"	""		"30159.582"	"47409.183"	"4d5.(4F).5s"	"c 3F"	"3"	""	"17.1*"	"4"		""	"L3475"	
"580.0439"	"580.0438+"	"26"	"6.2e+06"	B+	"20130.313"	"37365.610"	"4d5.(4D).5s"	"b 5D"	"1"	"4d4.5s.(4D).5p"	"y 5D*"	"0"		"T5293"	"L10250,L3475"	
"580.2671"	"580.2671+"	"35"	"9.5e+05"	B+	"20350.507"	"37579.174"	"4d5.(4D).5s"	"b 5D"	"3"	"4d4.5s.(6D).5p"	"z 5D*"	"2"		"T5293"	"L10250,L3475"	
"582.5195"	"582.5195+"	"23"	"3.9e+06"	B	"27362.456"	"44524.504"	"4d5.(2D).5s"	"b 3D"	"1"	"4d5.(4D).5p"	"y 3D*"	"2"		"T5293"	"L10250,L3475"	
"583.5579"	"583.5581+"	"23"	""		"11142.784"	"28274.290"	"4d4.5s2"	"a 5D"	"1"	"4d4.5s.(6D).5p"	"z 7F*"	"1"		""	"L10250,L3475"	
"583.9961"	"583.9960+"	"20"	"1.04e+06"	B	"27341.925"	"44460.583"	"4d4.5s2"	"b 3G"	"4"	"4d4.5s.(4H).5p"	"y 3G*"	"4"		"T5293"	"L10250,L3475"	
"584.886"	"584.903+"	"20h"	""		"28715.242"	"45807.37?"	"4d5.(6S).5p"	"z 5P*"	"1"	"4d5.(6S).5d"	"e 5D"	"0"		""	"L3475"	
"584.9707"	"584.9707+"	"55h"	"3.02e+07"	B	"28715.242"	"45805.377"	"4d5.(6S).5p"	"z 5P*"	"1"	"4d5.(6S).5d"	"e 5D"	"1"		"T5293"	"L10250,L3475"	
"585.1503"	"585.1504+"	"50h"	"1.55e+07"	B	"28715.242"	"45800.131"	"4d5.(6S).5p"	"z 5P*"	"1"	"4d5.(6S).5d"	"e 5D"	"2"		"T5293"	"L10250,L3475"	
"585.8266"	"585.8265+"	"520"	"2.81e+06"	A	"11858.498"	"28923.668"	"4d4.5s2"	"a 5D"	"3"	"4d5.(6S).5p"	"z 5P*"	"3"		"T5293"	"L10250,L3475"	
"586.1373"	"586.1373+"	"20"	"1.32e+06"	C+	"26189.445"	"43245.567"	"4d5.(4F).5s"	"a 5F"	"3"	"4d5.(4D).5p"	"x 5F*"	"3"		"T5293"	"L10250,L3475"	
"586.9310"	"586.9311+"	"50"	"7.0e+06"	B	"27726.714"	"44759.769"	"4d4.5s2"	"b 3G"	"5"	"4d4.5s.(4H).5p"	"y 3G*"	"5"		"T5293"	"L10250,L3475"	
"587.6576"	"587.6576+"	"26"	"1.09e+06"	B+	"20280.968"	"37292.965"	"4d5.(4D).5s"	"b 5D"	"2"	"4d4.5s.(6D).5p"	"z 5D*"	"1"		"T5293"	"L10250,L3475"	
"588.8310"	"588.8311+"	"820"	"6.50e+06"	A	"11858.498"	"28836.592"	"4d4.5s2"	"a 5D"	"3"	"4d5.(6S).5p"	"z 5P*"	"2"		"T5293"	"L10250,L3475"	
"589.2271"	"589.2270+"	"23"	"1.22e+06"	C+	"25455.636"	"42422.323"	"4d6"	"c 5D"	"4"	"4d5.(4D).5p"	"w 5D*"	"3"		"T5293"	"L10250,L3475"	
"589.3363"	"589.3363+"	"50h"	"2.60e+07"	B	"28836.592"	"45800.131"	"4d5.(6S).5p"	"z 5P*"	"2"	"4d5.(6S).5d"	"e 5D"	"2"		"T5293"	"L10250,L3475"	
"589.5932"	"589.5933+"	"228"	"3.12e+07"	B	"28836.592"	"45792.737"	"4d5.(6S).5p"	"z 5P*"	"2"	"4d5.(6S).5d"	"e 5D"	"3"		"T5293"	"L10250"	
"589.8842"	"589.8842+"	"20"	"2.54e+06"	B	"27093.242"	"44041.026"	"4d5.(2F).5s"	"b 3F"	"2"	"4d5.(4D).5p"	"y 3D*"	"1"		"T5293"	"L10250,L3475"	
"590.1463"	"590.1463+"	"40"	"5.9e+05"	B+	"18229.152"	"35169.407"	"4d5.(4P).5s"	"a 5P"	"3"	"4d4.5s.(6D).5p"	"z 5F*"	"4"		"T5293"	"L10250,L3475"	
"592.6367"	"592.6367+"	"40h"	"1.63e+07"	B	"28923.668"	"45792.737"	"4d5.(6S).5p"	"z 5P*"	"3"	"4d5.(6S).5d"	"e 5D"	"3"		"T5293"	"L10250,L3475"	
"592.8878"	"592.8878+"	"160h"	"5.3e+07"	B	"28923.668"	"45785.593"	"4d5.(6S).5p"	"z 5P*"	"3"	"4d5.(6S).5d"	"e 5D"	"4"		"T5293"	"L10250,L3475"	
"598.8162"	"598.8163+"	"40"	"2.06e+06"	B	"27765.594"	"44460.583"	"4d5.(2F).5s"	"b 3F"	"4"	"4d4.5s.(4H).5p"	"y 3G*"	"4"		"T5293"	"L10250,L3475"	
"602.5476"	"602.5477+"	"35"	"3.6e+06"	B	"27383.838"	"43975.441"	"4d4.5s2"	"b 3G"	"3"	"4d4.5s.(4H).5p"	"y 3G*"	"3"		"T5293"	"L10250,L3475"	
"602.7256"	"602.7256+"	"16"	"8.3e+05"	B+	"22875.942"	"39462.647"	"4d4.5s2"	"a 3P"	"2"	"4d4.5s.(4D).5p"	"x 5P*"	"2"		"T5293"	"L10250,L3475"	
"603.0644"	"603.0643+"	"1300"	"7.86e+06"	A	"12346.280"	"28923.668"	"4d4.5s2"	"a 5D"	"4"	"4d5.(6S).5p"	"z 5P*"	"3"		"T5293"	"L10250,L3475"	
"604.7844"	"604.7843+"	"20"	"1.53e+06"	C+	"25707.071"	"42237.314"	"4d6"	"c 5D"	"3"	"4d5.(4D).5p"	"w 5D*"	"2"		"T5293"	"L10250,L3475"	
"605.4809"	"605.4808+"	"20"	"1.74e+05"	B+	"18229.152"	"34740.380"	"4d5.(4P).5s"	"a 5P"	"3"	"4d4.5s.(6D).5p"	"z 5F*"	"3"		"T5293"	"L10250,L3475"	
"607.9564"	"607.9565+"	"20"	"8.2e+05"	B+	"23516.476"	"39960.469"	"4d4.5s2"	"a 3F"	"4"	"4d4.5s.(4D).5p"	"x 5P*"	"3"		"T5293"	"L10250,L3475"	
"608.127"	"608.1249+"	"10"	""		"25905.490"	"42344.929"	"4d5.(4F).5s"	"a 5F"	"5"	"4d5.(4G).5p"	"z 3H*"	"6"		""	"L3475"	
"610.1869"	"610.1868+"	"40"	"4.6e+05"	B+	"18356.491"	"34740.380"	"4d5.(4P).5s"	"a 5P"	"2"	"4d4.5s.(6D).5p"	"z 5F*"	"3"		"T5293"	"L10250,L3475"	
"613.0618"	"613.0618+"	"10"	"3.6e+06"	B	"34810.153"	"51117.208"	"4d6"	"c 3H"	"6"	""	"39.1*"	"6"		"T5293"	"L10250,L3475"	
"619.7652"	"619.7651+"	"10"	"2.04e+06"	B	"32688.270"	"48818.952"	"4d5.(2G).5s"	"b 1G"	"4"	"4d5.(2G).5p"	"x 3H*"	"5"		"T5293"	"L10250,L3475"	
"621.7895"	"621.7893+"	"20"	"2.25e+05"	B+	"18356.491"	"34434.660"	"4d5.(4P).5s"	"a 5P"	"2"	"4d4.5s.(6D).5p"	"z 5F*"	"2"		"T5293"	"L10250,L3475"	
"626.427"	"626.4356+"	"10"	""		"33904.506"	"49863.424"	"4d5.(2H).5s"	"a 1H"	"5"	"4d4.5s.(4G).5p"	"w 3G*"	"4"		""	"L3475"	
"626.5865"	"626.5864+"	"16"	"1.84e+05"	B+	"18479.582"	"34434.660"	"4d5.(4P).5s"	"a 5P"	"1"	"4d4.5s.(6D).5p"	"z 5F*"	"2"		"T5293"	"L10250,L3475"	
"629.0724"	"629.0723+"	"11"	"4.0e+05"	B	"25455.636"	"41347.664"	"4d6"	"c 5D"	"4"	"4d5.(4G).5p"	"y 5F*"	"5"		"T5293"	"L10250"	
"629.0788"	"629.0789+"	"2"	"6.9e+04"	B+	"18356.491"	"34248.354"	"4d5.(4P).5s"	"a 5P"	"2"	"4d4.5s.(6D).5p"	"z 5F*"	"1"		"T5293"	"L10250"	
"630.1768"	"630.1768+"	"13"	"3.6e+05"	B+	"24096.294"	"39960.469"	"4d4.5s2"	"a 3H"	"4"	"4d4.5s.(4D).5p"	"x 5P*"	"3"		"T5293"	"L10250,L3475"	
"632.3526"	"632.3528+"	"11"	"8.6e+05"	B	"30159.582"	"45969.168"	"4d5.(4F).5s"	"c 3F"	"3"	"4d5.(4D).5p"	"x 3F*"	"4"		"T5293"	"L10250,L3475"	
"635.7197"	"635.7196+"	"40"	"4.62e+05"	B+	"18229.152"	"33955.010"	"4d5.(4P).5s"	"a 5P"	"3"	"4d4.5s.(6D).5p"	"y 5P*"	"3"		"T5293"	"L10250,L3475"	
"638.9090"	"638.9088+"	"16"	"6.1e+05"	B+	"26635.820"	"42283.180"	"4d4.5s2"	"a 1G"	"4"	"4d5.(4G).5p"	"z 3H*"	"5"		"T5293"	"L10250,L3475"	
"639.112"	""	"11"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"640.107"	"640.1281+"	"35*"	""		"26189.445"	"41807.000"	"4d5.(4F).5s"	"a 5F"	"3"	""	"3.1*"	"2"		""	"L3475"	
"640.107"	"640.0833+"	"35*"	""		"39521.056"	"55139.706"	"4d6"	"c 1I"	"6"	""	"97*"	"6"		""	"L3475"	
"640.9095"	"640.9093+"	"26"	"2.43e+05"	B+	"18356.491"	"33955.010"	"4d5.(4P).5s"	"a 5P"	"2"	"4d4.5s.(6D).5p"	"y 5P*"	"3"		"T5293"	"L10250,L3475"	
"641.239"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"642.4354"	"642.4353+"	"100"	"1.47e+06"	C+	"20157.802"	"35719.270"	"4d5.(4D).5s"	"b 5D"	"4"	"4d4.5s.(6D).5p"	"z 5F*"	"5"		"T5293"	"L10250,L3475"	
"644.6336"	"644.6335+"	"20"	"8.8e+05"	B	"25455.636"	"40964.040"	"4d6"	"c 5D"	"4"	"4d4.5s.(4D).5p"	"z 3D*"	"3"		"T5293"	"L10250,L3475"	
"647.1208"	"647.1210+"	"20"	"1.16e+06"	B+	"26638.742"	"42087.533"	"4d5.(2D).5s"	"b 3D"	"3"	"4d5.(4G).5p"	"y 3F*"	"4"		"T5293"	"L10250,L3475"	
"647.3987"	"647.3983+"	"20"	"6.7e+05"	C+	"25905.490"	"41347.664"	"4d5.(4F).5s"	"a 5F"	"5"	"4d5.(4G).5p"	"y 5F*"	"5"		"T5293"	"L10250,L3475"	
"649.3121"	"649.3123+"	"10"	"1.76e+06"	B	"30159.582"	"45556.237"	"4d5.(4F).5s"	"c 3F"	"3"	"4d5.(2G).5p"	"x 3G*"	"4"		"T5293"	"L10250,L3475"	
"651.9831"	"651.9832+"	"23"	"2.13e+06"	B	"30501.944"	"45835.526"	"4d5.(4F).5s"	"c 3F"	"4"	"4d5.(2G).5p"	"x 3G*"	"5"		"T5293"	"L10250,L3475"	
"661.1180"	"661.1183+"	"15h"	"1.31e+06"	B	"25707.071"	"40828.781"	"4d6"	"c 5D"	"3"	"4d5.(4P).5p"	"x 5D*"	"2"		"T5293"	"L10250,L3475"	
