obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"512.938"	"512.9378"	"18w"	"1.2e+07"	D	"29668.918"	"49159.030"	"3d9.(2D).4p"	"*"	"3"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"2"		"T2765"	"L3475"	
"513.708"	"513.7074"	"23"	"8.6e+05"	C+	"13521.347"	"32982.260"	"3d8.(1D).4s2"	"1D"	"2"	"3d9.(2D).4p"	"1P*"	"1"		"T4812"	"L3475"	
"514.277"	""	"23w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"514.648"	""	"40w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"515.5126"	""	"1.1e+07"	D	"31441.635"	"50834.401"	"3d9.(2D).4p"	"1D*"	"2"	"3d9.(2D<3/2>).4d"	"2[5/2]"	"2"		"T4287"	""	
"515.576"	"515.5764"	"40w"	"2.9e+07"	D	"31441.635"	"50832.001"	"3d9.(2D).4p"	"1D*"	"2"	"3d9.(2D<3/2>).4d"	"2[5/2]"	"3"		"T4287"	"L3475"	
""	"515.7980"	""	"5.9e+05"	E	"29084.456"	"48466.490"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"4"	"3d8.4s.(4F).5s"	"5F"	"5"		"T2765"	""	
"516.866"	""	"16"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"517.656"	"517.6560"	"13"	"1.8e+07"	D	"31441.635"	"50754.103"	"3d9.(2D).4p"	"1D*"	"2"	"3d9.(2D<3/2>).4d"	"2[3/2]"	"2"		"T4287"	"L3475"	
""	"517.9122"	""	"2.8e+06"	D	"31441.635"	"50744.552"	"3d9.(2D).4p"	"1D*"	"2"	"3d8.4s.(4F).5s"	"5F"	"1"		"T4287"	""	
""	"518.7820"	""	"6.1e+05"	E	"29888.477"	"49159.030"	"3d9.(2D).4p"	"3D*"	"2"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"2"		"T2765"	""	
""	"519.7160"	""	"2.3e+06"	D	"31441.635"	"50677.555"	"3d9.(2D).4p"	"1D*"	"2"	"3d9.(2D<3/2>).4d"	"2[7/2]"	"3"		"T4287"	""	
