obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"551.677"	"551.6774"	"50"	"7.79e+05"	C+	"17568.48"	"35689.98"	"3d6.(5D).4s"	"a 6D"	"3/2"	"3d5.(6S).4s.4p.(1P*)"	"y 6P*"	"3/2"		"T4649"	"L3475"	
"553.776"	""	"40"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"555.198"	""	"21"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"556.776"	""	"8"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"557.301"	""	"7"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"557.368"	""	"8"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"566.828"	""	"3.5e-01"	E	"0.00"	"17637.15"	"3d5.4s2"	"a 6S"	"5/2"	"3d6.(5D).4s"	"a 6D"	"1/2"	E2	"T2149"	""	
""	"569.043"	""	"3.4e-01"	E	"0.00"	"17568.48"	"3d5.4s2"	"a 6S"	"5/2"	"3d6.(5D).4s"	"a 6D"	"3/2"	E2	"T2149"	""	
""	"572.857"	""	"3.3e-01"	E	"0.00"	"17451.52"	"3d5.4s2"	"a 6S"	"5/2"	"3d6.(5D).4s"	"a 6D"	"5/2"	E2	"T2149"	""	
"573.829"	""	"7"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"578.019"	""	"7"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"578.476"	""	"3.1e-01"	E	"0.00"	"17282.00"	"3d5.4s2"	"a 6S"	"5/2"	"3d6.(5D).4s"	"a 6D"	"7/2"	E2	"T2149"	""	
"581.684"	""	"7"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"586.269"	""	"2.9e-01"	E	"0.00"	"17052.29"	"3d5.4s2"	"a 6S"	"5/2"	"3d6.(5D).4s"	"a 6D"	"9/2"	E2	"T2149"	""	
"601.350"	"601.351"	"140"	"1.72e+07"	C+	"24779.32"	"41403.93"	"3d5.(6S).4s.4p.(3P*)"	"z 6P*"	"3/2"	"3d5.4s.(7S).5s"	"e 6S"	"5/2"		"T4649"	"L3475"	
"601.664"	""	"200"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"602.180"	"602.182"	"290"	"3.32e+07"	C+	"24802.25"	"41403.93"	"3d5.(6S).4s.4p.(3P*)"	"z 6P*"	"7/2"	"3d5.4s.(7S).5s"	"e 6S"	"5/2"		"T4649"	"L3475"	
""	"634.415"	""	"1.3e+06"	C	"30411.74"	"46169.93"	"3d5.4s2"	"b 4D"	"1/2"	"3d6.(5D).4p"	"z 4D*"	"1/2"		"T3623n"	""	
""	"634.978"	""	"1.2e+06"	C	"30425.71"	"46169.93"	"3d5.4s2"	"b 4D"	"3/2"	"3d6.(5D).4p"	"z 4D*"	"1/2"		"T3623n"	""	
""	"637.898"	""	"6.0e+05"	C	"30411.74"	"46083.89"	"3d5.4s2"	"b 4D"	"1/2"	"3d6.(5D).4p"	"z 4D*"	"3/2"		"T3623n"	""	
""	"638.219"	""	"6.5e+05"	C	"30419.61"	"46083.89"	"3d5.4s2"	"b 4D"	"5/2"	"3d6.(5D).4p"	"z 4D*"	"3/2"		"T3623n"	""	
"638.467"	"638.467"	"7"	"1.2e+06"	C	"30425.71"	"46083.89"	"3d5.4s2"	"b 4D"	"3/2"	"3d6.(5D).4p"	"z 4D*"	"3/2"		"T3623n"	"L3475"	
""	"641.395"	""	"3.3e+05"	C	"30354.21"	"45940.93"	"3d5.4s2"	"b 4D"	"7/2"	"3d6.(5D).4p"	"z 4D*"	"5/2"		"T3623n"	""	
"644.097"	""	"17"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"644.350"	""	"4.7e+05"	C	"30425.71"	"45940.93"	"3d5.4s2"	"b 4D"	"3/2"	"3d6.(5D).4p"	"z 4D*"	"5/2"		"T3623n"	""	
"649.171"	"649.169"	"24"	"1.8e+06"	C	"30354.21"	"45754.27"	"3d5.4s2"	"b 4D"	"7/2"	"3d6.(5D).4p"	"z 4D*"	"7/2"		"T3623n"	"L3475"	
""	"651.937"	""	"1.1e+06"	C	"30419.61"	"45754.27"	"3d5.4s2"	"b 4D"	"5/2"	"3d6.(5D).4p"	"z 4D*"	"7/2"		"T3623n"	""	
"694.252"	""	"14w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"698.996"	""	"12"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"706.984"	""	"14"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"718.425"	""	"12"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"724.782"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"728.382"	""	"24w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"730.289"	""	"35w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"732.651"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"768.020"	""	"12"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"771.242"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"776.472"	""	"10w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
