obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"705.6263"	"705.62684"	"400"	""		"46622.4900"	"60790.380"	"5d8.6s.(2F).6p"	"b 3D*"	"3"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"3"		""	"L17515c164"	
"706.5553"	"706.55564"	"320"	""		"26638.576"	"40787.8417"	"5d8.6s2"	"1D"	"2"	"5d8.6s.(4P).6p"	"5P*"	"2"		""	"L17515c164"	
"707.8074"	"707.8062"	"580"	""		"42660.048"	"56784.314"	"5d8.6s.(4F).6p"	"b 5D*"	"3"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"4"		""	"L17515c164"	
"709.4766"	"709.4750"	"2300"	""		"46792.9402"	"60883.985"	"5d8.6s.(4F).6p"	"3G*"	"5"	"5d8.(3F<4>).6s.7s.(1S<0>)"	"(4,0)"	"4"		""	"L17515c164"	
"711.3722"	"711.37244"	"2300"	"9.4e+05"	C	"18566.5450"	"32620.0047"	"5d8.6s2"	"3P"	"1"	"5d9.6p"	"a 3P*"	"2"		"T4200n,T3313"	"L6581"	
"712.2902"	"712.2889"	"480"	""		"51097.5087"	"65132.886"	"5d8.6s.(4P).6p"	"5D*"	"3"	"5d9.7d"	"3P"	"2"		""	"L17515c164"	
"712.5034"	"712.5028"	"500"	""		"50299.3510"	"64330.516"	"5d7.(4F).6s2.6p"	"a 3G*"	"5"	"5d8.(3F<4>).6s.6d"	"b (4,?)"	"6"		""	"L17515c164"	
"713.1621"	"713.16333"	"650"	""		"46622.4900"	"60640.659"	"5d8.6s.(2F).6p"	"b 3D*"	"3"	"5d9.7s"	"3D"	"2"		""	"L17515c164"	
"717.9931"	"717.9921"	"430"	""		"46433.898"	"60357.790"	"5d8.6s.(4P).6p"	"5D*"	"0"	"5d9.7s"	"3D"	"1"		""	"L17515c164"	
"721.7552"	"721.75488"	"1600bl"	""		"38815.8940"	"52667.196"	"5d8.6s.(2D).6p"	"a 3F*"	"2"	"5d9.7s"	"1D"	"2"		""	"L6581"	
"740.7423"	"740.74201"	"73"	"1.56e+01"		"0.0000"	"13496.2595"	"5d9.6s"	"3D"	"3"	"5d9.6s"	"b 1D"	"2"	M1	"T5415"	"L17515c164"	
"748.6010"	"748.60309"	"520"	""		"21967.101"	"35321.6370"	"5d8.6s2"	"1G"	"4"	"5d8.6s.(4F).6p"	"a 5D*"	"3"		""	"L17515c164"	
"760.7230"	"760.72349"	"510"	""		"46622.4900"	"59764.253"	"5d8.6s.(2F).6p"	"b 3D*"	"3"	"5d9.6d"	"3D"	"3"		""	"L17515c164"	
"761.4813"	"761.4817"	"490"	""		"46622.4900"	"59751.167"	"5d8.6s.(2F).6p"	"b 3D*"	"3"	"5d9.6d"	"a 3G"	"4"		""	"L17515c164"	
"761.815"	"761.8154"	"990h"	""		"51545.5216"	"64668.449"	"5d8.6s.(4F).6p"	"b 3D*"	"3"	"5d8.(3F<4>).6s.6d.(3D<?>)"	"b (4,?)"	"4"		""	"L17515c164"	
"762.618"	"762.6207"	"450h"	""		"46622.4900"	"59731.559"	"5d8.6s.(2F).6p"	"b 3D*"	"3"	"5d9.6d"	"3P"	"2"		""	"L17515c164"	
"763.763"	"763.7626"	"530h"	""		"46792.9402"	"59882.410"	"5d8.6s.(4F).6p"	"3G*"	"5"	"5d9.6d"	"3F"	"4"		""	"L17515c164"	
"773.858"	"773.85608"	"430h"	""		"46963.6658"	"59882.410"	"5d8.6s.(4P).6p"	"a 5D*"	"4"	"5d9.6d"	"3F"	"4"		""	"L17515c164"	
"774.9744"	"774.97506"	"890"	""		"47740.5680"	"60640.659"	"5d9.6p"	"1P*"	"1"	"5d9.7s"	"3D"	"2"		""	"L17515c164"	
"778.051"	"778.0523"	"1000h"	""		"46963.6658"	"59812.737"	"5d8.6s.(4P).6p"	"a 5D*"	"4"	"5d9.6d"	"3G"	"5"		""	"L17515c164"	
"778.6753"	"778.6759"	"1100"	""		"43945.534"	"56784.314"	"5d8.6s.(4P).6p"	"a 5P*"	"3"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"4"		""	"L17515c164"	
"779.019"	"779.0199"	"460h"	""		"47740.5680"	"60573.68"	"5d9.6p"	"1P*"	"1"	"5d9.6d"	"1S"	"0"		""	"L17515c164"	
